,SourceID,DestID
1756,6945,1885
1757,6731,1889
1758,1879,5847
1759,1881,1885
1760,1881,5848
1761,1881,5844
1762,1863,1885
1763,1884,6732
1764,5847,1885
1765,1887,1885
1766,1885,1865
1767,1885,6945
1768,1885,6731
1769,1885,1879
1770,1885,1863
1771,1885,1884
1772,1885,5847
1773,1885,6732
1774,1885,5844
1775,1885,5842
1776,1885,1889
1777,5848,1881
1778,6732,1885
1779,5844,1881
1780,5844,1885
1781,5842,1885
1782,1889,1887
1783,1889,1885
1784,248,5556
1785,5556,248
1786,1138,1143
1787,1138,4059
1788,1173,4059
1789,1140,1138
1790,1140,4059
1791,1144,5694
1792,1143,1138
1793,1145,4059
1794,1145,1186
1795,5694,1144
1796,5694,4059
1797,4059,1138
1798,4059,1173
1799,4059,1140
1800,4059,1143
1801,4059,1145
1802,4059,5694
1803,1186,1145
1804,2423,4206
1805,2423,2400
1806,2423,4090
1807,2423,2397
1808,3269,2397
1809,3885,2397
1810,3272,2397
1811,4200,4206
1812,4200,2397
1813,3370,2397
1814,2399,2397
1815,4206,2423
1816,4206,4200
1817,4206,6012
1818,4206,2400
1819,4206,4140
1820,4206,2425
1821,4206,4201
1822,4206,4090
1823,4206,2402
1824,4206,3077
1825,4206,6974
1826,4206,3930
1827,4206,2429
1828,4206,2430
1829,4206,4203
1830,4206,2397
1831,4206,2426
1832,4206,4204
1833,4206,2401
1834,4206,2433
1835,4206,2372
1836,4206,3316
1837,4206,6016
1838,4206,2422
1839,4206,4199
1840,4206,2404
1841,3275,2397
1842,6012,4206
1843,2400,2423
1844,2400,4206
1845,2400,4090
1846,2400,2429
1847,2400,2397
1848,4140,4206
1849,4140,3077
1850,4140,3121
1851,4140,3316
1852,6733,2397
1853,2425,4206
1854,2425,2397
1855,4201,4206
1856,4201,4090
1857,4201,2397
1858,3940,2397
1859,4090,2423
1860,4090,4206
1861,4090,2400
1862,4090,4201
1863,4090,2429
1864,4090,2397
1865,4090,2433
1866,4090,2404
1867,2188,2397
1868,2402,4206
1869,2402,2429
1870,2402,2397
1871,3199,2397
1872,3077,4206
1873,3077,4140
1874,3077,2429
1875,3077,2397
1876,3179,2397
1877,6974,4206
1878,3930,4206
1879,3930,2430
1880,3930,2397
1881,2429,4206
1882,2429,2400
1883,2429,4090
1884,2429,2402
1885,2429,3077
1886,2429,2397
1887,2429,2433
1888,2429,3316
1889,3992,2397
1890,2430,4206
1891,2430,3930
1892,2430,2397
1893,3304,2397
1894,4202,2397
1895,4203,4206
1896,4203,2397
1897,3121,4140
1898,3121,2397
1899,2397,2423
1900,2397,3269
1901,2397,3885
1902,2397,3272
1903,2397,4200
1904,2397,3370
1905,2397,2399
1906,2397,4206
1907,2397,3275
1908,2397,2400
1909,2397,6733
1910,2397,2425
1911,2397,4201
1912,2397,3940
1913,2397,4090
1914,2397,2188
1915,2397,2402
1916,2397,3199
1917,2397,3077
1918,2397,3179
1919,2397,3930
1920,2397,2429
1921,2397,3992
1922,2397,2430
1923,2397,3304
1924,2397,4202
1925,2397,4203
1926,2397,3121
1927,2397,2426
1928,2397,3942
1929,2397,2279
1930,2397,4204
1931,2397,2401
1932,2397,3364
1933,2397,2433
1934,2397,2372
1935,2397,3406
1936,2397,3035
1937,2397,6026
1938,2397,3205
1939,2397,3316
1940,2397,2409
1941,2397,2422
1942,2397,3994
1943,2397,2276
1944,2397,6021
1945,2397,4199
1946,2397,6022
1947,2397,6018
1948,2397,3383
1949,2397,2404
1950,2426,4206
1951,2426,2397
1952,3942,2397
1953,2279,2397
1954,4204,4206
1955,4204,2397
1956,2401,4206
1957,2401,2397
1958,3364,2397
1959,2433,4206
1960,2433,4090
1961,2433,2429
1962,2433,2397
1963,2372,4206
1964,2372,2397
1965,3406,2397
1966,3035,2397
1967,6026,2397
1968,3205,2397
1969,3316,4206
1970,3316,4140
1971,3316,2429
1972,3316,2397
1973,2409,2397
1974,6016,4206
1975,2422,4206
1976,2422,2397
1977,3994,2397
1978,2276,2397
1979,6021,2397
1980,4199,4206
1981,4199,2397
1982,6022,2397
1983,6018,2397
1984,3383,2397
1985,2404,4206
1986,2404,4090
1987,2404,2397
1988,2874,6079
1989,6079,2874
1990,4362,6110
1991,4362,2948
1992,4362,2949
1993,4362,4371
1994,4362,2985
1995,4362,4369
1996,6110,4362
1997,2948,4362
1998,2948,2949
1999,2948,2989
2000,2949,4362
2001,2949,2948
2002,2949,2985
2003,2949,663
2004,4371,4362
2005,2989,2948
2006,2989,2985
2007,2985,4362
2008,2985,2949
2009,2985,2989
2010,663,2949
2011,4369,4362
2012,2651,2649
2013,2656,2650
2014,2649,2650
2015,2650,2651
2016,2442,2816
2017,2442,6777
2018,2699,2816
2019,2545,2816
2020,3988,2816
2021,2560,2816
2022,2564,2816
2023,2816,2442
2024,2816,2699
2025,2816,2545
2026,2816,3988
2027,2816,2560
2028,2816,2564
2029,2816,2599
2030,2816,2650
2031,6777,2442
2032,2599,2816
2033,2650,2816
2034,29,5487
2035,29,5534
2036,32,37
2037,32,183
2038,32,196
2039,37,32
2040,37,196
2041,5487,29
2042,5487,132
2043,40,55
2044,40,75
2045,49,196
2046,50,5534
2047,50,187
2048,54,155
2049,55,40
2050,55,5495
2051,55,100
2052,55,132
2053,55,140
2054,55,148
2055,55,170
2056,5495,55
2057,5495,75
2058,5495,148
2059,69,183
2060,69,196
2061,75,40
2062,75,5495
2063,100,55
2064,132,29
2065,132,5487
2066,132,50
2067,132,55
2068,132,147
2069,132,187
2070,132,196
2071,132,41
2072,140,55
2073,141,187
2074,148,55
2075,148,5495
2076,152,170
2077,155,54
2078,155,196
2079,160,132
2080,160,187
2081,5534,132
2082,170,55
2083,170,152
2084,183,32
2085,183,69
2086,187,50
2087,187,132
2088,187,141
2089,187,160
2090,196,32
2091,196,37
2092,196,49
2093,196,69
2094,196,132
2095,196,155
2096,196,183
2097,41,132
2098,41,147
2099,1957,4024
2100,4024,1957
2101,4024,1767
2102,1767,4024
2103,1767,1772
2104,1767,1776
2105,1774,1767
2106,1772,1767
2107,1776,1767
2108,797,\N
2109,8492,813
2110,813,8492
2111,813,827
2112,827,813
2113,\N,797
2114,\N,813
2115,2994,3131
2116,2994,2997
2117,2994,3043
2118,2994,3093
2119,2994,3007
2120,2994,\N
2121,2994,3098
2122,2994,3144
2123,2994,3017
2124,3042,3131
2125,3042,2997
2126,3042,3043
2127,3042,3093
2128,3042,\N
2129,3042,3066
2130,3001,2997
2131,3001,3093
2132,3885,3043
2133,3885,3093
2134,3131,2994
2135,3131,3042
2136,3131,2997
2137,3131,3043
2138,3131,3136
2139,3131,3093
2140,3131,6173
2141,3131,3007
2142,3131,\N
2143,3131,3098
2144,3131,3105
2145,3131,3144
2146,3131,3015
2147,3131,3017
2148,3131,3153
2149,3131,3066
2150,2997,2994
2151,2997,3042
2152,2997,3001
2153,2997,3131
2154,2997,3043
2155,2997,3135
2156,2997,3136
2157,2997,3093
2158,2997,2188
2159,2997,6173
2160,2997,3007
2161,2997,\N
2162,2997,3008
2163,2997,3089
2164,2997,3100
2165,2997,3098
2166,2997,3105
2167,2997,3144
2168,2997,2194
2169,2997,3015
2170,2997,3061
2171,2997,3112
2172,2997,3153
2173,3043,2994
2174,3043,3042
2175,3043,3885
2176,3043,3131
2177,3043,2997
2178,3043,3093
2179,3043,3057
2180,3043,6173
2181,3043,\N
2182,3043,3050
2183,3043,3038
2184,3043,3040
2185,3043,3063
2186,3043,3098
2187,3043,3144
2188,3043,3015
2189,3043,3061
2190,3043,3017
2191,3043,3020
2192,3135,2997
2193,3135,3093
2194,3135,3144
2195,3136,3131
2196,3136,2997
2197,3136,3093
2198,3136,2188
2199,3136,\N
2200,3136,3144
2201,3136,3153
2202,3093,2994
2203,3093,3042
2204,3093,3001
2205,3093,3885
2206,3093,3131
2207,3093,2997
2208,3093,3043
2209,3093,3135
2210,3093,3136
2211,3093,3057
2212,3093,2188
2213,3093,6173
2214,3093,3007
2215,3093,\N
2216,3093,3008
2217,3093,3040
2218,3093,3100
2219,3093,3063
2220,3093,3125
2221,3093,3105
2222,3093,3144
2223,3093,3015
2224,3093,3061
2225,3093,3017
2226,3093,3020
2227,3093,3112
2228,3093,3084
2229,3057,3043
2230,3057,6173
2231,2188,2997
2232,2188,3136
2233,2188,3093
2234,2188,\N
2235,2188,3144
2236,2188,3153
2237,6173,3131
2238,6173,2997
2239,6173,3043
2240,6173,3093
2241,6173,3050
2242,6173,3038
2243,6173,3040
2244,3007,2994
2245,3007,3131
2246,3007,2997
2247,3007,3093
2248,3007,\N
2249,\N,2994
2250,\N,3042
2251,\N,3131
2252,\N,2997
2253,\N,3043
2254,\N,3136
2255,\N,3093
2256,\N,2188
2257,\N,3007
2258,\N,3098
2259,\N,3144
2260,\N,3017
2261,\N,3020
2262,\N,3066
2263,3008,2997
2264,3008,3093
2265,3008,3015
2266,3008,3020
2267,3050,3043
2268,3050,6173
2269,3050,3038
2270,3038,3043
2271,3038,6173
2272,3038,3050
2273,3040,3043
2274,3040,3093
2275,3040,6173
2276,3089,2997
2277,3100,3093
2278,3100,3112
2279,3063,2997
2280,3063,3043
2281,3063,3093
2282,3063,3061
2283,3098,2994
2284,3098,3131
2285,3098,2997
2286,3098,3043
2287,3098,\N
2288,3125,3093
2289,3105,3131
2290,3105,2997
2291,3105,3093
2292,3105,3061
2293,3144,2994
2294,3144,3131
2295,3144,2997
2296,3144,3043
2297,3144,3135
2298,3144,3136
2299,3144,3093
2300,3144,2188
2301,3144,\N
2302,3144,3017
2303,3144,3316
2304,3144,3153
2305,3144,3066
2306,2194,2997
2307,3015,3131
2308,3015,2997
2309,3015,3043
2310,3015,3093
2311,3015,3008
2312,3015,3017
2313,3061,3043
2314,3061,3093
2315,3061,3063
2316,3061,3105
2317,3017,2994
2318,3017,3131
2319,3017,3043
2320,3017,3093
2321,3017,\N
2322,3017,3144
2323,3017,3015
2324,3020,3043
2325,3020,3093
2326,3020,\N
2327,3020,3008
2328,3316,3144
2329,3112,2997
2330,3112,3093
2331,3112,3100
2332,3153,3131
2333,3153,2997
2334,3153,3136
2335,3153,2188
2336,3153,3144
2337,3084,3093
2338,3066,3042
2339,3066,3131
2340,3066,\N
2341,3066,3144
2342,1594,1605
2343,1594,1590
2344,1555,1590
2345,1354,1590
2346,1605,1594
2347,337,1590
2348,3973,1590
2349,1590,1594
2350,1590,1555
2351,1590,1354
2352,1590,337
2353,1590,3973
2354,609,619
2355,619,609
2356,54,68
2357,54,4244
2358,54,139
2359,54,145
2360,54,206
2361,68,54
2362,68,139
2363,4244,54
2364,139,54
2365,139,68
2366,145,54
2367,206,54
2368,4029,2960
2369,4029,2948
2370,4029,2925
2371,4029,6092
2372,2937,2925
2373,2937,9026
2374,4374,2925
2375,2960,4029
2376,2960,4078
2377,2948,4029
2378,2948,4078
2379,2925,4029
2380,2925,2937
2381,2925,4374
2382,2925,4078
2383,2925,6092
2384,2925,2923
2385,4078,2960
2386,4078,2948
2387,4078,2925
2388,4078,6092
2389,6092,4029
2390,6092,2925
2391,6092,4078
2392,6092,2923
2393,9026,2937
2394,9026,2923
2395,2923,2925
2396,2923,6092
2397,2923,9026
2398,3235,3239
2399,3235,3236
2400,3213,3222
2401,3213,3239
2402,6198,3223
2403,3222,3213
2404,3222,3209
2405,3222,3237
2406,3223,6198
2407,3223,6197
2408,3209,3222
2409,3209,3239
2410,3239,3235
2411,3239,3213
2412,3239,3209
2413,3239,3236
2414,3239,6197
2415,3236,3235
2416,3236,3239
2417,3237,3222
2418,6197,3223
2419,6197,3239
2420,4029,4363
2421,3964,4363
2422,2962,4363
2423,1587,4363
2424,4363,4029
2425,4363,3964
2426,4363,2962
2427,4363,1587
2428,4363,2975
2429,2975,4363
2430,3953,1056
2431,1056,3953
2432,3885,3930
2433,3885,2372
2434,4206,3930
2435,4206,2372
2436,6008,2370
2437,2370,6008
2438,2370,2378
2439,2370,2372
2440,2305,3930
2441,2378,2370
2442,2378,3992
2443,2378,3942
2444,2246,3930
2445,3077,3930
2446,3930,3885
2447,3930,4206
2448,3930,2305
2449,3930,2246
2450,3930,3077
2451,3930,3992
2452,3930,2397
2453,3930,3942
2454,3930,2279
2455,3930,3390
2456,3992,2378
2457,3992,3930
2458,2397,3930
2459,3942,2378
2460,3942,3930
2461,2279,3930
2462,2372,3885
2463,2372,2370
2464,3390,3930
2465,410,342
2466,342,410
2467,8225,55
2468,8225,128
2469,29,132
2470,29,147
2471,32,37
2472,32,69
2473,32,196
2474,37,32
2475,37,68
2476,37,196
2477,5487,132
2478,5487,41
2479,40,55
2480,40,75
2481,49,196
2482,50,132
2483,50,5534
2484,54,155
2485,55,8225
2486,55,40
2487,55,5495
2488,55,5509
2489,55,100
2490,55,132
2491,55,140
2492,55,148
2493,55,154
2494,55,170
2495,60,196
2496,5495,55
2497,5495,148
2498,68,37
2499,69,32
2500,69,183
2501,72,196
2502,75,40
2503,5509,55
2504,100,55
2505,128,8225
2506,132,29
2507,132,5487
2508,132,50
2509,132,55
2510,132,160
2511,132,5534
2512,132,196
2513,140,55
2514,140,41
2515,146,154
2516,147,29
2517,148,55
2518,148,5495
2519,152,170
2520,154,55
2521,154,146
2522,155,54
2523,155,196
2524,160,132
2525,5534,50
2526,5534,132
2527,170,55
2528,170,152
2529,183,69
2530,183,196
2531,196,32
2532,196,37
2533,196,49
2534,196,60
2535,196,69
2536,196,72
2537,196,132
2538,196,155
2539,41,5487
2540,41,140
2541,2305,2359
2542,2359,2305
2543,2359,3992
2544,2359,2311
2545,3992,2359
2546,2311,2359
2547,7177,3693
2548,7177,7117
2549,3531,3774
2550,7220,6714
2551,7220,3571
2552,7217,9742
2553,7217,7218
2554,3774,3531
2555,3774,5967
2556,3774,3599
2557,3774,3610
2558,3774,3628
2559,3774,3832
2560,3774,3664
2561,3774,6718
2562,3774,7088
2563,3774,3865
2564,5967,3774
2565,5967,7091
2566,5967,5962
2567,5967,5964
2568,5967,7098
2569,5967,7090
2570,6713,5962
2571,6713,7219
2572,6714,7220
2573,6714,3571
2574,4385,3599
2575,7199,7087
2576,7199,7200
2577,3599,3774
2578,3599,6960
2579,3599,7093
2580,3599,6716
2581,3599,7213
2582,3599,5964
2583,3599,7094
2584,3599,7096
2585,3599,7206
2586,3599,7095
2587,3599,7097
2588,3599,8199
2589,3599,8200
2590,3599,7216
2591,3599,7218
2592,3599,5968
2593,3599,7099
2594,7178,6755
2595,7178,3693
2596,3571,7220
2597,3571,6714
2598,3571,7092
2599,3571,3414
2600,3411,3420
2601,3411,3620
2602,3610,3774
2603,7091,7238
2604,7238,7239
2605,7238,7240
2606,6960,3599
2607,6960,7201
2608,6755,7178
2609,6755,3693
2610,7093,7206
2611,7184,7190
2612,7184,3615
2613,7087,7199
2614,7087,7207
2615,3628,3774
2616,3832,3774
2617,3832,3420
2618,3832,3764
2619,3832,6722
2620,3832,3620
2621,3420,3411
2622,3420,3832
2623,3764,3832
2624,3764,7108
2625,3764,6717
2626,3764,7111
2627,3764,6722
2628,6715,3615
2629,6715,6724
2630,7185,3615
2631,7185,7188
2632,5962,5967
2633,5962,6713
2634,3664,3774
2635,6716,7209
2636,6716,5968
2637,7108,3764
2638,7108,7208
2639,7179,7181
2640,7179,3693
2641,6717,3764
2642,6717,7111
2643,7219,6713
2644,7219,7090
2645,7190,7184
2646,7190,7192
2647,7190,7088
2648,7213,3599
2649,7213,7096
2650,9742,7217
2651,9742,7095
2652,5964,5967
2653,5964,3599
2654,5964,7098
2655,7207,7087
2656,7207,6718
2657,7207,7193
2658,7201,3599
2659,7201,6960
2660,6718,3774
2661,6718,7207
2662,6718,5966
2663,6718,7200
2664,7183,7186
2665,7183,7187
2666,7094,7212
2667,6719,3693
2668,7096,3599
2669,7096,7213
2670,7096,7201
2671,7206,3599
2672,7206,6767
2673,7095,3599
2674,7095,9742
2675,7208,3764
2676,7097,7098
2677,5966,6718
2678,5966,7216
2679,6720,3599
2680,8199,8200
2681,8199,8201
2682,7092,3571
2683,7092,3620
2684,7111,3764
2685,7111,6717
2686,7212,4385
2687,7180,7177
2688,7180,3693
2689,3615,7184
2690,3615,6715
2691,3615,7185
2692,3615,7183
2693,3615,6723
2694,3615,7192
2695,3615,6724
2696,3615,7186
2697,3615,7088
2698,3615,7187
2699,3615,7193
2700,3615,7188
2701,8200,6720
2702,8200,8201
2703,7181,7179
2704,7181,3693
2705,3693,7177
2706,3693,7178
2707,3693,6755
2708,3693,7179
2709,3693,7181
2710,3693,6721
2711,3693,7117
2712,3693,7182
2713,3693,6725
2714,6721,3693
2715,6721,3414
2716,3414,3571
2717,3414,6721
2718,7216,3599
2719,7216,5966
2720,6722,3832
2721,6722,3764
2722,7239,7240
2723,7098,5967
2724,7098,3599
2725,7098,5964
2726,3620,3411
2727,3620,3832
2728,3620,7092
2729,7209,3599
2730,7117,7180
2731,6723,3615
2732,6723,7187
2733,7090,5967
2734,7090,7219
2735,7192,7190
2736,7192,3615
2737,7192,7088
2738,7240,5967
2739,7240,7241
2740,7191,7088
2741,7191,7193
2742,7241,5967
2743,6724,6715
2744,6724,3615
2745,7200,7199
2746,7200,6718
2747,7186,7183
2748,7186,3615
2749,7218,7217
2750,7218,3599
2751,8201,8203
2752,6767,7206
2753,7088,3774
2754,7088,7192
2755,7088,7191
2756,5968,6716
2757,5968,7209
2758,3865,3774
2759,7187,7183
2760,7187,3615
2761,7193,7207
2762,7193,3615
2763,7193,7191
2764,7193,7088
2765,7182,3693
2766,7188,7185
2767,7188,3615
2768,6725,6719
2769,7099,3599
2770,8203,3599
2771,2895,2851
2772,2895,2897
2773,2895,1759
2774,2895,3576
2775,2895,2868
2776,2896,2895
2777,2896,2897
2778,2824,2897
2779,2851,2895
2780,2851,2897
2781,3876,2897
2782,2897,2895
2783,2897,2896
2784,2897,2824
2785,2897,2851
2786,2897,3876
2787,2897,1779
2788,2897,2844
2789,2897,2848
2790,2897,2745
2791,2897,3576
2792,2897,2773
2793,2897,2902
2794,2897,1762
2795,2897,2899
2796,2897,2868
2797,1779,2897
2798,1759,2895
2799,2844,2897
2800,2848,2897
2801,2745,2897
2802,3576,2895
2803,3576,2897
2804,1897,2899
2805,2773,2897
2806,2773,2902
2807,2902,2897
2808,2902,2773
2809,1762,2897
2810,1762,2899
2811,2899,2897
2812,2899,1897
2813,2899,1762
2814,2868,2895
2815,2868,2897
2816,2965,2979
2817,2908,2979
2818,3093,2979
2819,4029,2979
2820,4029,6147
2821,2979,2965
2822,2979,2908
2823,2979,3093
2824,2979,4029
2825,2979,2912
2826,2979,4330
2827,2979,1701
2828,2979,2948
2829,2979,4078
2830,2979,2974
2831,2979,2191
2832,2979,2975
2833,2979,3399
2834,2912,2979
2835,4330,2979
2836,1701,2979
2837,6147,4029
2838,6147,2948
2839,6147,4078
2840,6147,2974
2841,2948,2979
2842,2948,6147
2843,4078,2979
2844,4078,6147
2845,2974,2979
2846,2974,6147
2847,2191,2979
2848,2975,2979
2849,3399,2979
2850,1852,1800
2851,1852,1819
2852,1800,1852
2853,1819,1852
2854,1819,1853
2855,1854,1853
2856,1853,1819
2857,1853,1854
2858,8204,1869
2859,5955,5840
2860,1865,1869
2861,1866,1865
2862,1867,1869
2863,1867,1885
2864,8206,1869
2865,5840,1869
2866,8207,1869
2867,\N,8207
2868,5957,6783
2869,1869,5955
2870,1869,1865
2871,1869,1866
2872,1869,1867
2873,1869,\N
2874,1869,5957
2875,1869,7962
2876,1869,7901
2877,1869,7895
2878,1869,5958
2879,7962,1869
2880,7901,9758
2881,7895,8204
2882,5958,8206
2883,6783,1869
2884,1885,1867
2885,2920,4029
2886,6162,4029
2887,6162,2948
2888,4029,2920
2889,4029,6162
2890,4029,6156
2891,4029,6125
2892,4029,6122
2893,4029,6141
2894,4029,2961
2895,4029,6114
2896,4029,6165
2897,4029,6166
2898,4029,7003
2899,4029,6159
2900,4029,2987
2901,6156,4029
2902,6156,2993
2903,6156,2964
2904,6125,4029
2905,3964,2967
2906,6122,4029
2907,6940,2948
2908,6141,4029
2909,6146,2975
2910,2960,2967
2911,2960,2987
2912,2993,6156
2913,2993,2975
2914,6142,2948
2915,2948,6162
2916,2948,6940
2917,2948,6142
2918,2948,2961
2919,2948,6166
2920,2948,2967
2921,2948,2987
2922,2961,4029
2923,2961,2948
2924,2969,2975
2925,2962,4317
2926,4364,2975
2927,4078,2975
2928,6114,4029
2929,6165,4029
2930,2964,6156
2931,2964,2967
2932,4317,2962
2933,2989,2975
2934,6166,4029
2935,6166,2948
2936,2975,6146
2937,2975,2993
2938,2975,2969
2939,2975,4364
2940,2975,4078
2941,2975,2989
2942,2975,2992
2943,2975,7003
2944,2975,4377
2945,2992,2975
2946,7003,4029
2947,7003,2975
2948,4377,2975
2949,6159,4029
2950,2967,3964
2951,2967,2960
2952,2967,2948
2953,2967,2964
2954,2987,4029
2955,2987,2960
2956,2987,2948
2957,5967,5962
2958,5967,5964
2959,6713,7219
2960,5962,6713
2961,7219,7090
2962,5964,7098
2963,7098,5967
2964,7090,5967
2965,3885,3393
2966,3885,3179
2967,3885,3930
2968,3393,3885
2969,3393,3179
2970,3931,3930
2971,3179,3885
2972,3179,3393
2973,3179,3930
2974,3930,3885
2975,3930,3931
2976,3930,3179
2977,3531,7160
2978,3531,7164
2979,3531,7163
2980,3531,7165
2981,7160,3531
2982,7164,3531
2983,7163,3531
2984,7165,3531
2985,7177,3693
2986,7177,7117
2987,7178,6755
2988,7178,3693
2989,6755,7178
2990,6755,3693
2991,7184,7185
2992,7184,7190
2993,7184,3615
2994,6715,3615
2995,6715,6724
2996,7185,7184
2997,7185,7188
2998,7179,7181
2999,7179,3693
3000,7190,3615
3001,7190,7192
3002,7183,3615
3003,7183,7187
3004,6719,3693
3005,6719,6721
3006,3413,3693
3007,7180,7177
3008,7180,3693
3009,3615,7184
3010,3615,6715
3011,3615,7190
3012,3615,3693
3013,3615,6723
3014,3615,6724
3015,3615,7186
3016,3615,7194
3017,3615,7088
3018,3615,7193
3019,3615,7188
3020,7181,7179
3021,7181,3693
3022,3693,7177
3023,3693,7178
3024,3693,6755
3025,3693,7179
3026,3693,6719
3027,3693,3615
3028,3693,7181
3029,3693,6721
3030,3693,7117
3031,3693,7182
3032,3693,6725
3033,6721,3413
3034,6721,3693
3035,7117,7180
3036,6723,3615
3037,7192,7190
3038,7192,3615
3039,7192,7088
3040,7191,7088
3041,7191,7193
3042,6724,6715
3043,6724,3615
3044,7186,7183
3045,7194,7187
3046,7088,3615
3047,7088,7192
3048,7088,7191
3049,7187,3615
3050,7187,6723
3051,7193,3615
3052,7193,7191
3053,7193,7088
3054,7182,3693
3055,7188,7185
3056,7188,3615
3057,6725,6719
3058,6725,3693
3059,2895,2851
3060,2895,3576
3061,2895,2868
3062,2851,2895
3063,3576,2895
3064,2868,2895
3065,6346,3379
3066,3375,3382
3067,3375,4033
3068,3393,3382
3069,3393,4033
3070,3393,4149
3071,3371,3385
3072,3371,3382
3073,3371,4033
3074,3371,3388
3075,3395,4301
3076,3395,3382
3077,3395,7862
3078,3395,3368
3079,6375,3382
3080,3404,3368
3081,3404,3376
3082,4054,3381
3083,4054,3382
3084,3385,3371
3085,3385,3373
3086,4120,3382
3087,6345,3369
3088,3389,3382
3089,3389,4033
3090,3389,3406
3091,3386,3382
3092,3386,6379
3093,3381,4054
3094,3381,3382
3095,3381,4033
3096,4301,3395
3097,3382,3375
3098,3382,3393
3099,3382,3371
3100,3382,3395
3101,3382,6375
3102,3382,4054
3103,3382,4120
3104,3382,3389
3105,3382,3386
3106,3382,3381
3107,3382,6379
3108,3382,3394
3109,3382,3372
3110,3382,3378
3111,3382,4033
3112,3382,6376
3113,3382,3373
3114,3382,3364
3115,3382,3406
3116,3382,6377
3117,3382,4030
3118,3382,7862
3119,3382,4108
3120,3382,3369
3121,3382,3376
3122,3382,3379
3123,3382,6366
3124,3382,9107
3125,3382,6361
3126,6379,3386
3127,6379,3382
3128,3394,3382
3129,3394,4033
3130,3394,3388
3131,3394,3316
3132,3394,4149
3133,3372,3382
3134,3372,3383
3135,3378,3382
3136,3378,3399
3137,4033,3375
3138,4033,3393
3139,4033,3371
3140,4033,3389
3141,4033,3381
3142,4033,3382
3143,4033,3394
3144,4033,3387
3145,4033,3388
3146,4033,3374
3147,4033,3369
3148,4033,3376
3149,4033,3379
3150,6376,3382
3151,6376,3364
3152,3387,4033
3153,3387,6361
3154,3388,3371
3155,3388,3394
3156,3388,4033
3157,3373,3385
3158,3373,3382
3159,3364,3382
3160,3364,6376
3161,3406,3389
3162,3406,3382
